id,word,tag,sentiment,aspect,class1,class2,class3
38,segi,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
38,nyaman,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
38,cortez,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
38,oke,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
38,lah,O,NEU,,NEU,O-NEU,O-NEU
38,tapi,C,NEU,,NEU,C-NEU,C-NEU
38,bahan,B,NEG,FUEL,NEG-FUEL,B-NEG-FUEL,B-NEG
38,bakar,I,NEG,FUEL,NEG-FUEL,I-NEG-FUEL,I-NEG
38,loh,I,NEG,FUEL,NEG-FUEL,I-NEG-FUEL,I-NEG
38,boros,I,NEG,FUEL,NEG-FUEL,I-NEG-FUEL,I-NEG
38,banget,L,NEG,FUEL,NEG-FUEL,L-NEG-FUEL,L-NEG
39,jujur,O,NEU,,NEU,O-NEU,O-NEU
39,inden,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
39,lama,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
39,banget,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
39,dari,O,NEU,,NEU,O-NEU,O-NEU
39,dealer,O,NEU,,NEU,O-NEU,O-NEU
39,1,O,NEU,,NEU,O-NEU,O-NEU
39,bulan,O,NEU,,NEU,O-NEU,O-NEU
39,datang,O,NEU,,NEU,O-NEU,O-NEU
40,numpang,O,NEU,,NEU,O-NEU,O-NEU
40,gabung,O,NEU,,NEU,O-NEU,O-NEU
40,baru,O,NEU,,NEU,O-NEU,O-NEU
40,beli,O,NEU,,NEU,O-NEU,O-NEU
40,xenia,O,NEU,,NEU,O-NEU,O-NEU
40,4,O,NEU,,NEU,O-NEU,O-NEU
40,2008,O,NEU,,NEU,O-NEU,O-NEU
40,3,O,NEU,,NEU,O-NEU,O-NEU
40,hari,O,NEU,,NEU,O-NEU,O-NEU
40,lalu,O,NEU,,NEU,O-NEU,O-NEU
40,seluruh,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
40,gue,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
40,ngerasa,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
40,cukup,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
41,tuju,O,NEU,,NEU,O-NEU,O-NEU
41,banget,O,NEU,,NEU,O-NEU,O-NEU
41,kalau,O,NEU,,NEU,O-NEU,O-NEU
41,jazz,O,NEU,,NEU,O-NEU,O-NEU
41,lebih,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
41,keren,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
41,dan,C,NEU,,NEU,C-NEU,C-NEU
41,mantap,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
41,daripada,C,NEU,,NEU,C-NEU,C-NEU
41,mobilio,U,NEG,OTHERS,NEG-OTHERS,U-NEG-OTHERS,U-NEG
42,masya,O,NEU,,NEU,O-NEU,O-NEU
42,allah,O,NEU,,NEU,O-NEU,O-NEU
42,toyota,O,NEU,,NEU,O-NEU,O-NEU
42,mahal,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
42,harga,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
42,tetapi,C,NEU,,NEU,C-NEU,C-NEU
42,pelit,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
42,fiturfitur,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
43,fortuner,O,NEU,,NEU,O-NEU,O-NEU
43,sparepart,B,POS,PART,POS-PART,B-POS-PART,B-POS
43,banyak,I,POS,PART,POS-PART,I-POS-PART,I-POS
43,jual,L,POS,PART,POS-PART,L-POS-PART,L-POS
43,manamana,O,NEU,,NEU,O-NEU,O-NEU
44,alhamdullilah,O,NEU,,NEU,O-NEU,O-NEU
44,inden,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
44,dari,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,dealer,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,wulling,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,agustus,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,awal,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,mobil,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,datang,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
44,cepat,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
45,vario,O,NEU,,NEU,O-NEU,O-NEU
45,125,O,NEU,,NEU,O-NEU,O-NEU
45,sangat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
45,ringan,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
45,dan,C,NEU,,NEU,C-NEU,C-NEU
45,nyaman,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
45,pakai,O,NEU,,NEU,O-NEU,O-NEU
45,perempuan,O,NEU,,NEU,O-NEU,O-NEU
45,bawa,O,NEU,,NEU,O-NEU,O-NEU
45,manamana,O,NEU,,NEU,O-NEU,O-NEU
45,sangat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
45,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
45,dan,C,NEU,,NEU,C-NEU,C-NEU
45,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
45,jangkau,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
45,banding,O,NEU,,NEU,O-NEU,O-NEU
45,motor,O,NEU,,NEU,O-NEU,O-NEU
45,honda,O,NEU,,NEU,O-NEU,O-NEU
46,udah,O,NEU,,NEU,O-NEU,O-NEU
46,beli,O,NEU,,NEU,O-NEU,O-NEU
46,yg,O,NEU,,NEU,O-NEU,O-NEU
46,rush,O,NEU,,NEU,O-NEU,O-NEU
46,2018,O,NEU,,NEU,O-NEU,O-NEU
46,alhamdulillah,O,NEU,,NEU,O-NEU,O-NEU
46,sesal,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
46,dan,O,NEU,,NEU,O-NEU,O-NEU
46,insyaallah,O,NEU,,NEU,O-NEU,O-NEU
47,handling,B,POS,PART,POS-PART,B-POS-PART,B-POS
47,mini,I,POS,PART,POS-PART,I-POS-PART,I-POS
47,cooper,I,POS,PART,POS-PART,I-POS-PART,I-POS
47,juara,L,POS,PART,POS-PART,L-POS-PART,L-POS
48,sangat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
48,puas,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
48,dengan,O,NEU,,NEU,O-NEU,O-NEU
48,mobil,O,NEU,,NEU,O-NEU,O-NEU
48,badan,B,POS,PART,POS-PART,B-POS-PART,B-POS
48,besar,L,POS,PART,POS-PART,L-POS-PART,L-POS
48,lihat,B,POS,PART,POS-PART,B-POS-PART,B-POS
48,mewah,L,POS,PART,POS-PART,L-POS-PART,L-POS
48,dan,C,NEU,,NEU,C-NEU,C-NEU
48,sangat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
48,irit,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
48,bahan,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
48,bakar,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
48,minum,O,NEU,,NEU,O-NEU,O-NEU
48,solar,O,NEU,,NEU,O-NEU,O-NEU
48,jadi,O,NEU,,NEU,O-NEU,O-NEU
48,mantap,O,NEU,,NEU,O-NEU,O-NEU
48,kijang,O,NEU,,NEU,O-NEU,O-NEU
48,innova,O,NEU,,NEU,O-NEU,O-NEU
49,xenia,O,NEU,,NEU,O-NEU,O-NEU
49,gak,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
49,awet,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
49,banget,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
49,masa,O,NEU,,NEU,O-NEU,O-NEU
49,baru,O,NEU,,NEU,O-NEU,O-NEU
49,6,O,NEU,,NEU,O-NEU,O-NEU
49,bulan,O,NEU,,NEU,O-NEU,O-NEU
49,masalah,O,NEU,,NEU,O-NEU,O-NEU
50,lama,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
50,banget,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
50,nunggu,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
50,inden,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
50,xpander,O,NEU,,NEU,O-NEU,O-NEU
50,keburu,O,NEU,,NEU,O-NEU,O-NEU
50,jual,O,NEU,,NEU,O-NEU,O-NEU
50,mobil,O,NEU,,NEU,O-NEU,O-NEU
51,naik,O,NEU,,NEU,O-NEU,O-NEU
51,mazda,O,NEU,,NEU,O-NEU,O-NEU
51,cx3,O,NEU,,NEU,O-NEU,O-NEU
51,seharihari,O,NEU,,NEU,O-NEU,O-NEU
51,performa,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
51,mantap,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
51,mobil,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
51,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
51,honda,O,NEU,,NEU,O-NEU,O-NEU
51,hrv,O,NEU,,NEU,O-NEU,O-NEU
51,cenderung,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
51,goyanggoyang,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
52,avanza,O,NEU,,NEU,O-NEU,O-NEU
52,guncang,O,NEU,,NEU,O-NEU,O-NEU
52,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
52,halus,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
52,meski,O,NEU,,NEU,O-NEU,O-NEU
52,jalan,O,NEU,,NEU,O-NEU,O-NEU
52,tak,O,NEU,,NEU,O-NEU,O-NEU
52,mulus,O,NEU,,NEU,O-NEU,O-NEU
52,ac,B,POS,PART,POS-PART,B-POS-PART,B-POS
52,enggak,I,POS,PART,POS-PART,I-POS-PART,I-POS
52,turun,L,POS,PART,POS-PART,L-POS-PART,L-POS
52,meski,O,NEU,,NEU,O-NEU,O-NEU
52,nyala,O,NEU,,NEU,O-NEU,O-NEU
52,henti,O,NEU,,NEU,O-NEU,O-NEU
52,dan,O,NEU,,NEU,O-NEU,O-NEU
52,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
52,enggak,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
52,cepat,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
52,panas,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
52,lebih,O,NEU,,NEU,O-NEU,O-NEU
52,meski,O,NEU,,NEU,O-NEU,O-NEU
52,macet,O,NEU,,NEU,O-NEU,O-NEU
52,bermenitmenit,O,NEU,,NEU,O-NEU,O-NEU
53,wuling,O,NEU,,NEU,O-NEU,O-NEU
53,formo,O,NEU,,NEU,O-NEU,O-NEU
53,mobil,O,NEU,,NEU,O-NEU,O-NEU
53,cina,O,NEU,,NEU,O-NEU,O-NEU
53,mesin,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
53,enggak,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
53,umur,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
53,panjang,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
53,cina,O,NEU,,NEU,O-NEU,O-NEU
53,enggak,O,NEU,,NEU,O-NEU,O-NEU
53,umur,O,NEU,,NEU,O-NEU,O-NEU
53,panjang,O,NEU,,NEU,O-NEU,O-NEU
54,mobil,O,NEU,,NEU,O-NEU,O-NEU
54,honda,O,NEU,,NEU,O-NEU,O-NEU
54,emang,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
54,keren,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
54,punya,O,NEU,,NEU,O-NEU,O-NEU
54,honda,O,NEU,,NEU,O-NEU,O-NEU
54,crv,O,NEU,,NEU,O-NEU,O-NEU
54,tahun,O,NEU,,NEU,O-NEU,O-NEU
54,2006,O,NEU,,NEU,O-NEU,O-NEU
54,sekarang,O,NEU,,NEU,O-NEU,O-NEU
54,mulus,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
55,honda,O,NEU,,NEU,O-NEU,O-NEU
55,slalu,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
55,nanggung,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
55,dan,C,NEU,,NEU,C-NEU,C-NEU
55,maksa,U,NEG,OTHERS,NEG-OTHERS,U-NEG-OTHERS,U-NEG
55,tiap,O,NEU,,NEU,O-NEU,O-NEU
55,kali,O,NEU,,NEU,O-NEU,O-NEU
55,laku,O,NEU,,NEU,O-NEU,O-NEU
55,upgrade,O,NEU,,NEU,O-NEU,O-NEU
55,mobil,O,NEU,,NEU,O-NEU,O-NEU
55,yangg,O,NEU,,NEU,O-NEU,O-NEU
55,bosan,U,NEG,OTHERS,NEG-OTHERS,U-NEG-OTHERS,U-NEG
56,bengkel,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
56,ahas,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
56,togosari,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
56,service,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
56,muas,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
56,mekanik,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
56,gak,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
56,fokus,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
56,dan,C,NEU,,NEU,C-NEU,C-NEU
56,jelek,U,NEG,SERVICE,NEG-SERVICE,U-NEG-SERVICE,U-NEG
56,dulu,O,NEU,,NEU,O-NEU,O-NEU
56,gimana,O,NEU,,NEU,O-NEU,O-NEU
56,bos,O,NEU,,NEU,O-NEU,O-NEU
57,buat,O,NEU,,NEU,O-NEU,O-NEU
57,orientasi,O,NEU,,NEU,O-NEU,O-NEU
57,kendara,O,NEU,,NEU,O-NEU,O-NEU
57,mitsubishi,O,NEU,,NEU,O-NEU,O-NEU
57,cocok,O,NEU,,NEU,O-NEU,O-NEU
57,banget,O,NEU,,NEU,O-NEU,O-NEU
57,mau,O,NEU,,NEU,O-NEU,O-NEU
57,mobil,O,NEU,,NEU,O-NEU,O-NEU
57,senang,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
57,kendara,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
57,enak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
57,bawa,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
57,luar,O,NEU,,NEU,O-NEU,O-NEU
57,sama,O,NEU,,NEU,O-NEU,O-NEU
57,kota,O,NEU,,NEU,O-NEU,O-NEU
58,n,O,NEU,,NEU,O-NEU,O-NEU
58,max,O,NEU,,NEU,O-NEU,O-NEU
58,biaya,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
58,awat,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
58,mahal,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
58,bakal,O,NEU,,NEU,O-NEU,O-NEU
58,lebih,O,NEU,,NEU,O-NEU,O-NEU
58,boros,O,NEU,,NEU,O-NEU,O-NEU
58,dari,O,NEU,,NEU,O-NEU,O-NEU
58,kamu,O,NEU,,NEU,O-NEU,O-NEU
58,naik,O,NEU,,NEU,O-NEU,O-NEU
58,angkut,O,NEU,,NEU,O-NEU,O-NEU
58,umum,O,NEU,,NEU,O-NEU,O-NEU
59,fortuner,O,NEU,,NEU,O-NEU,O-NEU
59,lebih,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
59,mewah,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
59,lebih,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
59,besar,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
60,daihatsuind,O,NEU,,NEU,O-NEU,O-NEU
60,xenia,O,NEU,,NEU,O-NEU,O-NEU
60,banget,O,NEU,,NEU,O-NEU,O-NEU
60,cocok,O,NEU,,NEU,O-NEU,O-NEU
60,ajak,O,NEU,,NEU,O-NEU,O-NEU
60,manamana,O,NEU,,NEU,O-NEU,O-NEU
60,service,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
60,gampang,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
60,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
60,jangkau,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
60,mudah,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
60,pakai,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
61,pilih,O,NEU,,NEU,O-NEU,O-NEU
61,pajero,O,NEU,,NEU,O-NEU,O-NEU
61,sering,O,NEU,,NEU,O-NEU,O-NEU
61,pulang,O,NEU,,NEU,O-NEU,O-NEU
61,kampung,O,NEU,,NEU,O-NEU,O-NEU
61,waktu,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
61,lebaran,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,dan,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,jalan,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,banyak,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,jelek,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,dan,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,tanjak,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,full,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,curam,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,bom,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
61,aspal,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
62,konsumsi,O,NEU,,NEU,O-NEU,O-NEU
62,bbm,O,NEU,,NEU,O-NEU,O-NEU
62,paksa,O,NEU,,NEU,O-NEU,O-NEU
62,112,O,NEU,,NEU,O-NEU,O-NEU
62,kalau,O,NEU,,NEU,O-NEU,O-NEU
62,bawa,O,NEU,,NEU,O-NEU,O-NEU
62,waras,O,NEU,,NEU,O-NEU,O-NEU
62,lumayan,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
62,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
62,si,O,NEU,,NEU,O-NEU,O-NEU
62,altis,O,NEU,,NEU,O-NEU,O-NEU
62,g,O,NEU,,NEU,O-NEU,O-NEU
62,2003,O,NEU,,NEU,O-NEU,O-NEU
62,mt,O,NEU,,NEU,O-NEU,O-NEU
63,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
63,purnajual,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
63,memang,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
63,toyota,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
63,lebih,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
63,baik,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
63,tetapi,O,NEU,,NEU,O-NEU,O-NEU
63,orang,O,NEU,,NEU,O-NEU,O-NEU
63,macam,O,NEU,,NEU,O-NEU,O-NEU
63,gua,O,NEU,,NEU,O-NEU,O-NEU
63,mikir,O,NEU,,NEU,O-NEU,O-NEU
63,beli,O,NEU,,NEU,O-NEU,O-NEU
63,mobil,O,NEU,,NEU,O-NEU,O-NEU
63,buat,O,NEU,,NEU,O-NEU,O-NEU
63,pakai,O,NEU,,NEU,O-NEU,O-NEU
63,bukan,O,NEU,,NEU,O-NEU,O-NEU
63,jual,O,NEU,,NEU,O-NEU,O-NEU
63,hehe,O,NEU,,NEU,O-NEU,O-NEU
64,yamahaindonesia,O,NEU,,NEU,O-NEU,O-NEU
64,layan,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
64,bengkel,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
64,yamaha,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
64,poso,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
64,jelek,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
64,sekali,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
64,bung,O,NEU,,NEU,O-NEU,O-NEU
64,hari,O,NEU,,NEU,O-NEU,O-NEU
64,kemarin,O,NEU,,NEU,O-NEU,O-NEU
64,bilang,O,NEU,,NEU,O-NEU,O-NEU
64,nyuruh,O,NEU,,NEU,O-NEU,O-NEU
64,hari,O,NEU,,NEU,O-NEU,O-NEU
64,hari,O,NEU,,NEU,O-NEU,O-NEU
64,datang,O,NEU,,NEU,O-NEU,O-NEU
64,bilang,O,NEU,,NEU,O-NEU,O-NEU
65,beli,O,NEU,,NEU,O-NEU,O-NEU
65,honda,O,NEU,,NEU,O-NEU,O-NEU
65,beat,O,NEU,,NEU,O-NEU,O-NEU
65,tahun,O,NEU,,NEU,O-NEU,O-NEU
65,2015,O,NEU,,NEU,O-NEU,O-NEU
65,tiga,O,NEU,,NEU,O-NEU,O-NEU
65,tahun,O,NEU,,NEU,O-NEU,O-NEU
65,lama,O,NEU,,NEU,O-NEU,O-NEU
65,umur,O,NEU,,NEU,O-NEU,O-NEU
65,motor,O,NEU,,NEU,O-NEU,O-NEU
65,kerja,O,NEU,,NEU,O-NEU,O-NEU
65,dengan,O,NEU,,NEU,O-NEU,O-NEU
65,jarak,O,NEU,,NEU,O-NEU,O-NEU
65,tempuh,O,NEU,,NEU,O-NEU,O-NEU
65,lumayan,O,NEU,,NEU,O-NEU,O-NEU
65,jauh,O,NEU,,NEU,O-NEU,O-NEU
65,dari,O,NEU,,NEU,O-NEU,O-NEU
65,rumah,O,NEU,,NEU,O-NEU,O-NEU
65,tetapi,O,NEU,,NEU,O-NEU,O-NEU
65,bukti,O,NEU,,NEU,O-NEU,O-NEU
65,hingga,O,NEU,,NEU,O-NEU,O-NEU
65,sangat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
65,irit,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
65,bbm,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
65,sisi,O,NEU,,NEU,O-NEU,O-NEU
65,dobel,B,POS,PART,POS-PART,B-POS-PART,B-POS
65,rem,I,POS,PART,POS-PART,I-POS-PART,I-POS
65,buat,I,POS,PART,POS-PART,I-POS-PART,I-POS
65,sepeda,I,POS,PART,POS-PART,I-POS-PART,I-POS
65,jadi,I,POS,PART,POS-PART,I-POS-PART,I-POS
65,luar,I,POS,PART,POS-PART,I-POS-PART,I-POS
65,biasa,L,POS,PART,POS-PART,L-POS-PART,L-POS
66,head,O,NEU,,NEU,O-NEU,O-NEU
66,lamp,O,NEU,,NEU,O-NEU,O-NEU
66,avanza,O,NEU,,NEU,O-NEU,O-NEU
66,guna,O,NEU,,NEU,O-NEU,O-NEU
66,model,B,POS,PART,POS-PART,B-POS-PART,B-POS
66,baru,L,POS,PART,POS-PART,L-POS-PART,L-POS
66,dengan,O,NEU,,NEU,O-NEU,O-NEU
66,ubah,O,NEU,,NEU,O-NEU,O-NEU
66,sebut,O,NEU,,NEU,O-NEU,O-NEU
66,mobil,O,NEU,,NEU,O-NEU,O-NEU
66,milik,O,NEU,,NEU,O-NEU,O-NEU
66,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
66,lebih,I,POS,PART,POS-PART,I-POS-PART,I-POS
66,elegan,L,POS,PART,POS-PART,L-POS-PART,L-POS
66,juragan,O,NEU,,NEU,O-NEU,O-NEU
67,sesal,O,NEU,,NEU,O-NEU,O-NEU
67,beli,O,NEU,,NEU,O-NEU,O-NEU
67,mobilio,O,NEU,,NEU,O-NEU,O-NEU
67,tetangga,O,NEU,,NEU,O-NEU,O-NEU
67,beli,O,NEU,,NEU,O-NEU,O-NEU
67,wuling,O,NEU,,NEU,O-NEU,O-NEU
67,cortez,O,NEU,,NEU,O-NEU,O-NEU
67,puas,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
67,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
68,brio,O,NEU,,NEU,O-NEU,O-NEU
68,salah,O,NEU,,NEU,O-NEU,O-NEU
68,satu,O,NEU,,NEU,O-NEU,O-NEU
68,mobil,O,NEU,,NEU,O-NEU,O-NEU
68,ekonomis,U,POS,PRICE,POS-PRICE,U-POS-PRICE,U-POS
68,keluarga,O,NEU,,NEU,O-NEU,O-NEU
68,tengah,O,NEU,,NEU,O-NEU,O-NEU
69,kakikaki,B,POS,PART,POS-PART,B-POS-PART,B-POS
69,aman,I,POS,PART,POS-PART,I-POS-PART,I-POS
69,normal,I,POS,PART,POS-PART,I-POS-PART,I-POS
69,jaya,L,POS,PART,POS-PART,L-POS-PART,L-POS
69,pernah,I,POS,PART,POS-PART,I-POS-PART,I-POS
69,ganti,I,POS,PART,POS-PART,I-POS-PART,I-POS
69,sparepart,L,POS,PART,POS-PART,L-POS-PART,L-POS
69,apa,O,NEU,,NEU,O-NEU,O-NEU
69,kecuali,O,NEU,,NEU,O-NEU,O-NEU
69,oli,O,NEU,,NEU,O-NEU,O-NEU
69,radiator,O,NEU,,NEU,O-NEU,O-NEU
69,dan,O,NEU,,NEU,O-NEU,O-NEU
69,filter,O,NEU,,NEU,O-NEU,O-NEU
69,mantap,O,NEU,,NEU,O-NEU,O-NEU
69,brio,O,NEU,,NEU,O-NEU,O-NEU
70,satu,O,NEU,,NEU,O-NEU,O-NEU
70,nih,O,NEU,,NEU,O-NEU,O-NEU
70,sepele,O,NEU,,NEU,O-NEU,O-NEU
70,tetapi,O,NEU,,NEU,O-NEU,O-NEU
70,jadi,O,NEU,,NEU,O-NEU,O-NEU
70,nikmat,B,POS,PART,POS-PART,B-POS-PART,B-POS
70,fitur,I,POS,PART,POS-PART,I-POS-PART,I-POS
70,brake,I,POS,PART,POS-PART,I-POS-PART,I-POS
70,hold,L,POS,PART,POS-PART,L-POS-PART,L-POS
70,hrv,O,NEU,,NEU,O-NEU,O-NEU
71,xpander,O,NEU,,NEU,O-NEU,O-NEU
